ID,Tank,Round,Boldness_TimeInRefuge,Boldness_LatencyToApproach,Exploration_LatencyToEnter,Aggression
1,3,1,56,15,26,212
3,3,1,300,5,300,22
4,3,1,0,1,300,2
7,3,1,300,10,4,224
20,3,1,300,78,300,44
21,4,1,300,68,182,226
26,4,1,0,3,13,248
27,4,1,9,7,34,52
28,4,1,11,85,3,149
30,8,1,31,300,155,115
31,8,1,0,300,175,0
35,7,1,300,21,36,71
36,7,1,47,300,190,92
37,7,1,0,300,240,4
38,8,1,0,300,300,6
39,7,1,0,155,300,162
41,8,1,2,NA,10,187
45,5,1,0,1,300,0
46,5,1,113,1,71,162
47,5,1,80,62,2,214
48,5,1,115,124,13,100
50,5,1,215,5,5,87
51,5,1,114,151,75,82
52,5,1,300,159,80,0
53,4,1,0,1,156,143
55,4,1,131,2,32,23
56,4,1,300,7,72,157
57,7,1,0,300,300,38
60,7,1,20,46,29,82
61,6,1,0,7,6,203
62,6,1,164,15,11,115
66,6,1,0,218,141,0
67,6,1,18,NA,3,43
69,6,1,17,12,17,169
74,1,1,48,59,82,60
75,1,1,1,123,27,101
77,1,1,300,28,190,70
78,1,1,34,6,93,19
79,1,1,300,124,113,25
80,1,1,0,5,300,13
1,3,2,37,155,36,99
3,3,2,300,70,70,30
4,3,2,0,19,267,58
7,3,2,300,98,88,NA
20,3,2,0,15,300,14
21,4,2,120,90,77,105
26,4,2,8,40,170,69
27,4,2,0,9,300,24
28,4,2,0,2,5,65
30,8,2,0,222,227,1
31,8,2,0,1,300,1
35,7,2,165,223,121,91
36,7,2,154,88,6,172
37,7,2,0,90,223,NA
38,8,2,0,300,300,3
39,7,2,51,153,264,56
41,8,2,87,7,13,196
45,5,2,0,300,300,9
46,5,2,2,78,170,23
47,5,2,67,13,67,20
48,5,2,0,300,174,26
50,5,2,9,7,3,174
51,5,2,0,300,73,29
52,5,2,0,8,235,0
53,4,2,0,300,1,0
55,4,2,0,248,300,0
56,4,2,0,300,18,87
57,7,2,0,1,32,133
60,7,2,97,133,300,162
61,6,2,4,10,4,209
62,6,2,4,13,4,131
66,6,2,59,300,300,4
67,6,2,3,10,37,58
69,6,2,NA,82,84,145
74,1,2,2,300,265,171
75,1,2,300,18,140,138
77,1,2,85,34,216,100
78,1,2,0,300,300,9
79,1,2,0,300,300,7
80,1,2,0,300,51,2
1,3,3,67,93,74,39
3,3,3,300,45,151,34
4,3,3,0,123,48,NA
7,3,3,0,300,300,142
20,3,3,225,121,300,75
21,4,3,0,180,300,141
26,4,3,300,1,300,149
27,4,3,300,48,57,19
28,4,3,3,11,25,38
30,8,3,0,300,174,0
31,8,3,300,1,300,3
35,7,3,135,300,111,0
36,7,3,300,19,81,4
37,7,3,0,300,142,0
38,8,3,0,300,211,2
39,7,3,106,183,127,170
41,8,3,126,28,8,0
45,5,3,0,300,300,1
46,5,3,0,10,157,52
47,5,3,82,7,17,141
48,5,3,0,1,102,1
50,5,3,300,1,143,109
51,5,3,300,300,300,0
52,5,3,0,300,223,113
53,4,3,0,300,284,0
55,4,3,300,220,107,2
56,4,3,216,16,54,131
57,7,3,0,300,88,0
60,7,3,122,14,46,27
61,6,3,21,229,300,126
62,6,3,24,15,28,27
66,6,3,0,300,300,139
67,6,3,9,7,18,55
69,6,3,3,76,40,211
74,1,3,7,NA,NA,140
75,1,3,300,175,300,0
77,1,3,300,8,129,0
78,1,3,13,300,300,0
79,1,3,0,3,300,88
80,1,3,0,300,115,0
